midi_filename,composer,duration,average_tempo,key_signature,mode,chord_progression
2015/MIDI-Unprocessed_R1_D1-1-8_mid--AUDIO-from_mp3_05_R1_2015_wav--2.midi,Johann Sebastian Bach,312.713541667,0.0,F,minor,"['Augmented Second with octave doublings above F', 'Augmented Second with octave doublings above F', 'enharmonic equivalent to minor triad above F', 'enharmonic equivalent to minor triad above F', 'enharmonic equivalent to minor triad above F', 'Augmented Second with octave doublings above F', 'G#-minor trichord', 'G#-minor tetramirror', 'G-incomplete minor-seventh chord', 'G-incomplete minor-seventh chord', 'E-minor-second diminished tetrachord', 'E-minor-second diminished tetrachord', 'E-minor-second diminished tetrachord', 'E-minor-second diminished tetrachord', 'G-incomplete minor-seventh chord', 'G#-dorian pentachord']"
2015/MIDI-Unprocessed_R1_D2-13-20_mid--AUDIO-from_mp3_18_R1_2015_wav--1.midi,Johann Sebastian Bach,355.026041667,0.0,F,minor,"['Augmented Second with octave doublings above F', 'Augmented Second with octave doublings above F', 'enharmonic equivalent to minor triad above F', 'enharmonic equivalent to minor triad above F', 'enharmonic equivalent to minor triad above F', 'enharmonic equivalent to minor triad above F', 'G#-minor tetramirror', 'G-incomplete minor-seventh chord', 'G-incomplete minor-seventh chord', 'E-minor-second diminished tetrachord', 'E-minor-second diminished tetrachord', 'E-minor-second diminished tetrachord', 'E-minor-second diminished tetrachord', 'G-incomplete minor-seventh chord', 'F', 'Major Thirteenth above Bb']"
2011/MIDI-Unprocessed_05_R1_2011_MID--AUDIO_R1-D2_08_Track08_wav.midi,Johann Sebastian Bach,113.862065625,0.0,F,minor,"['Augmented Second with octave doublings above F', 'Augmented Second with octave doublings above F', 'enharmonic equivalent to minor triad above F', 'enharmonic equivalent to minor triad above F', 'enharmonic equivalent to minor triad above F', 'G#-dorian pentachord', 'G-minor tetramirror', 'G-minor tetramirror', 'G-incomplete minor-seventh chord', 'E-minor-second diminished tetrachord', 'E-minor-second diminished tetrachord', 'E-minor-second diminished tetrachord', 'E-minor-second diminished tetrachord', 'forte class 6-24A above F', 'F', 'C-incomplete major-seventh chord']"
2011/MIDI-Unprocessed_05_R1_2011_MID--AUDIO_R1-D2_09_Track09_wav.midi,Johann Sebastian Bach,192.887093437,0.0,F,minor,"['C', 'C#', 'C#', 'C', 'Minor Second above B', 'B', 'B', 'Perfect Fourth above B', 'E', 'Minor Second above E', 'F', 'Perfect Fifth above Bb', 'B-', 'Minor Second above A', 'A', 'Minor Second above G#']"
2017/MIDI-Unprocessed_042_PIANO042_MID--AUDIO-split_07-06-17_Piano-e_1-02_wav--1.midi,Johann Sebastian Bach,331.603075992,0.0,F,minor,"['Augmented Second with octave doublings above F', 'Augmented Second with octave doublings above F', 'enharmonic equivalent to minor triad above F', 'enharmonic equivalent to minor triad above F', 'enharmonic equivalent to minor triad above F', 'G#-dorian pentachord', 'G#-minor tetramirror', 'G-incomplete minor-seventh chord', 'G-incomplete minor-seventh chord', 'E-minor-second diminished tetrachord', 'E-minor-second diminished tetrachord', 'E-minor-second diminished tetrachord', 'G-incomplete minor-seventh chord', 'G#-dorian pentachord', 'F-major-second minor tetrachord', 'F-major-second minor tetrachord']"
2017/MIDI-Unprocessed_048_PIANO048_MID--AUDIO-split_07-06-17_Piano-e_2-05_wav--1.midi,Johann Sebastian Bach,348.258977283,0.0,F,minor,"['Augmented Second with octave doublings above F', 'Augmented Second with octave doublings above F', 'enharmonic equivalent to minor triad above F', 'enharmonic equivalent to minor triad above F', 'G#-dorian pentachord', 'G#-minor tetramirror', 'G#-minor tetramirror', 'G#-minor tetramirror', 'G-incomplete minor-seventh chord', 'G-incomplete minor-seventh chord', 'E-minor-second diminished tetrachord', 'E-minor-second diminished tetrachord', 'E-minor-second diminished tetrachord', 'E-minor-second diminished tetrachord', 'F', 'C-augmented-diminished ninth chord']"
2011/MIDI-Unprocessed_07_R1_2011_MID--AUDIO_R1-D3_02_Track02_wav.midi,Johann Sebastian Bach,219.032900625,0.0,F#,major,"['F#', 'B-', 'C#', 'B-', 'F#', 'C#', 'Diminished Fourteenth above F#', 'C#-incomplete dominant-seventh chord', 'Diminished Third with octave doublings above C#', 'Diminished Third above C#', 'C#-incomplete dominant-seventh chord', 'F#-incomplete minor-seventh chord', 'C#', 'Augmented Sixth above Eb', 'C#', 'Augmented Sixth above Eb']"
2008/MIDI-Unprocessed_05_R1_2008_01-04_ORIG_MID--AUDIO_05_R1_2008_wav--1.midi,Johann Sebastian Bach,437.084231719,0.0,F#,minor,"['Perfect Double-octave above F#', 'F#-minor triad', 'F#-minor triad', 'F#-minor triad', 'F#-minor triad', 'Perfect Fifth with octave doublings above F#', 'F#-minor triad', 'F#-dorian pentachord', 'G#-minor tetramirror', 'G#-incomplete minor-seventh chord', 'F#-dorian pentachord', 'F#-major-second minor tetrachord', 'F#-perfect-fourth minor tetrachord', 'A-whole-tone trichord', 'Major Ninth above A', 'Perfect Octave above A']"
2015/MIDI-Unprocessed_R1_D1-9-12_mid--AUDIO-from_mp3_10_R1_2015_wav--1.midi,Johann Sebastian Bach,348.580208333,0.0,F#,minor,"['Perfect Double-octave above F#', 'F#', 'F#-minor triad', 'F#-minor triad', 'F#-minor triad', 'F#-minor triad', 'Minor Third with octave doublings above F#', 'Minor Tenth above G#', 'Major Tenth above A', 'A-whole-tone trichord', 'Major Ninth above A', 'Perfect Octave above A', 'A-whole-tone trichord', 'B-incomplete dominant-seventh chord', 'Diminished Fourth above C#', 'F-augmented triad']"
2013/ORIG-MIDI_02_7_6_13_Group__MID--AUDIO_06_R1_2013_wav--2.midi,Johann Sebastian Bach,401.079994219,0.0,F#,minor,"['Perfect Double-octave above F#', 'F#-minor triad', 'F#-minor triad', 'F#-minor triad', 'F#-minor triad', 'Perfect Octave above C#', 'Minor Sixth with octave doublings above C#', 'F#-minor triad', 'Minor Third above F#', 'G#-minor tetramirror', 'G#-incomplete minor-seventh chord', 'G#-incomplete minor-seventh chord', 'F#-dorian pentachord', 'F#-minor triad', 'F#-perfect-fourth minor tetrachord', 'B-incomplete dominant-seventh chord']"
2017/MIDI-Unprocessed_043_PIANO043_MID--AUDIO-split_07-06-17_Piano-e_1-03_wav--1.midi,Johann Sebastian Bach,385.827169267,0.0,F#,minor,"['Perfect Double-octave above F#', 'F#-minor triad', 'F#-minor triad', 'F#-minor triad', 'Perfect Fifth with octave doublings above F#', 'F#-minor triad', 'Minor Third with octave doublings above F#', 'G#-minor tetramirror', 'G#-incomplete minor-seventh chord', 'G#-incomplete minor-seventh chord', 'F#-dorian pentachord', 'F#-minor triad', 'F#-perfect-fourth minor tetrachord', 'B-incomplete dominant-seventh chord', 'Major Sixth with octave doublings above A', 'Perfect Octave above A']"
2017/MIDI-Unprocessed_050_PIANO050_MID--AUDIO-split_07-06-17_Piano-e_3-01_wav--1.midi,Johann Sebastian Bach,449.358909242,0.0,F#,minor,"['Perfect Double-octave above F#', 'F#-minor triad', 'F#-minor triad', 'F#-minor triad', 'F#-minor triad', 'Perfect Fifth with octave doublings above F#', 'Perfect Fifth above F#', 'F#-minor triad', 'Minor Third with octave doublings above F#', 'G#-minor tetramirror', 'G#-incomplete minor-seventh chord', 'G#-incomplete minor-seventh chord', 'F#-minor triad', 'Perfect Fourth above F#', 'A', 'B-incomplete dominant-seventh chord']"
2008/MIDI-Unprocessed_07_R1_2008_01-04_ORIG_MID--AUDIO_07_R1_2008_wav--1.midi,Johann Sebastian Bach,218.721736406,0.0,G,major,"['Major Third with octave doublings above G', 'Perfect Fifth with octave doublings above G', 'Minor Third above B', 'Minor Third above B', 'Perfect Octave above G', 'Major Third above G', 'E-incomplete minor-seventh chord', 'G', 'Perfect Eighteenth above G', 'Major Third above C', 'Perfect Fourth above G', 'Minor Third above E', 'Minor Seventh with octave doublings above G', 'C-perfect-fourth major tetrachord', 'Major Third above C', 'A-incomplete minor-seventh chord']"
2008/MIDI-Unprocessed_12_R1_2008_01-04_ORIG_MID--AUDIO_12_R1_2008_wav--2.midi,Johann Sebastian Bach,220.113294844,0.0,G,major,"['Major Third with octave doublings above G', 'Perfect Fifth with octave doublings above G', 'Minor Third above B', 'Minor Third above B', 'Major Third above G', 'G', 'Perfect Fourth above D', 'Major Sixth with octave doublings above G', 'Perfect Eighteenth above G', 'Major Third above C', 'Perfect Fourth above G', 'Minor Third above E', 'Perfect Octave above G', 'Major Third above C', 'A-incomplete minor-seventh chord', 'G']"
2008/MIDI-Unprocessed_15_R1_2008_01-04_ORIG_MID--AUDIO_15_R1_2008_wav--1.midi,Johann Sebastian Bach,214.034241094,0.0,G,major,"['Major Third with octave doublings above G', 'Perfect Nineteenth above G', 'Perfect Fifth with octave doublings above G', 'Perfect Fourth above D', 'B', 'Minor Third above B', 'Minor Third above B', 'Perfect Octave above G', 'Major Third above G', 'D', 'Major Sixth above G', 'Perfect Octave above G', 'Perfect Fourth with octave doublings above G', 'Perfect Eleventh above G', 'Major Sixth with octave doublings above G', 'C-major triad']"
2008/MIDI-Unprocessed_18_R1_2008_01-04_ORIG_MID--AUDIO_18_R1_2008_wav--1.midi,Johann Sebastian Bach,215.842465781,0.0,G,major,"['Major Third with octave doublings above G', 'Perfect Fifth with octave doublings above G', 'Minor Third above B', 'Minor Third above B', 'Perfect Octave above G', 'Major Third with octave doublings above G', 'Major Third above G', 'Perfect Fifth above G', 'Minor Third above E', 'C-major triad', 'Perfect Fourth above G', 'Perfect Fourth above G', 'E', 'Major Sixth with octave doublings above G', 'Perfect Octave above G', 'Major Third above C']"
2015/MIDI-Unprocessed_R1_D2-21-22_mid--AUDIO-from_mp3_21_R1_2015_wav--1.midi,Johann Sebastian Bach,199.409375,0.0,G,major,"['Major Third with octave doublings above G', 'Perfect Fifth with octave doublings above G', 'Minor Third above B', 'Minor Third above B', 'Perfect Octave above G', 'Major Third above G', 'Perfect Fifth above G', 'E-incomplete minor-seventh chord', 'Minor Third above E', 'C-major triad', 'Perfect Fourth above G', 'Perfect Fourth above G', 'Major Sixth with octave doublings above G', 'Major Third above C', 'A-incomplete minor-seventh chord', 'F#-phrygian trichord']"
2013/ORIG-MIDI_02_7_6_13_Group__MID--AUDIO_07_R1_2013_wav--1.midi,Johann Sebastian Bach,220.686210937,0.0,G,major,"['Perfect Octave above G', 'Minor Third above B', 'Perfect Fifth with octave doublings above G', 'Minor Third above B', 'Major Third above G', 'Major Tenth above G', 'Perfect Fourth above D', 'Major Sixth above G', 'Perfect Fourth above G', 'C-major triad', 'Perfect Fourth above G', 'Minor Third above E', 'Major Second with octave doublings above G', 'A-minor seventh chord', 'Major Third above C', 'Major Second above G']"
2017/MIDI-Unprocessed_057_PIANO057_MID--AUDIO-split_07-07-17_Piano-e_1-07_wav--1.midi,Johann Sebastian Bach,223.305529729,0.0,G,major,"['G-major triad', 'Perfect Fifth with octave doublings above G', 'Minor Third above B', 'Major Third above G', 'Major Third with octave doublings above G', 'D-quartal trichord', 'Perfect Octave above G', 'C-major triad', 'Perfect Fourth above G', 'Perfect Fourth above G', 'Major Sixth above G', 'Major Sixth with octave doublings above G', 'A-incomplete minor-seventh chord', 'Augmented Fourth above C', 'Major Sixteenth above G', 'F#-minor-second diminished tetrachord']"
2017/MIDI-Unprocessed_060_PIANO060_MID--AUDIO-split_07-07-17_Piano-e_2-04_wav--1.midi,Johann Sebastian Bach,137.286720454,0.0,G,major,"['Major Third with octave doublings above G', 'G-major-ninth chord', 'D-perfect-fourth major tetrachord', 'G', 'G-major triad', 'G-quartal trichord', 'Perfect Fourth above G', 'G-perfect-fourth major tetrachord', 'G-major triad', 'G', 'C-major-second major tetrachord', 'G', 'G-major triad', 'G', 'A-quartal tetramirror', 'G-major triad']"
2008/MIDI-Unprocessed_04_R1_2008_01-04_ORIG_MID--AUDIO_04_R1_2008_wav--1.midi,Johann Sebastian Bach,349.715195156,0.0,G,minor,"['G', 'Perfect Double-octave above G', 'Perfect Twelfth above G', 'G-incomplete dominant-seventh chord', 'Minor Fourteenth above G', 'Minor Thirteenth above G', 'Eb-major triad', 'A-incomplete half-diminished seventh chord', 'G', 'Diminished Fifth above A', 'A-diminished triad', 'Minor Third above C', 'Diminished Seventh above F#', 'F#', 'D-major-minor trichord', 'Diminished Seventh above F#']"
2011/MIDI-Unprocessed_20_R1_2011_MID--AUDIO_R1-D8_02_Track02_wav.midi,Johann Sebastian Bach,303.6535425,0.0,G,minor,"['G', 'Perfect Double-octave above G', 'Perfect Twelfth above G', 'G-incomplete dominant-seventh chord', 'Minor Fourteenth above G', 'Eb-whole-tone trichord', 'Minor Thirteenth above G', 'Eb-major triad', 'Eb-all-interval tetrachord', 'A-incomplete half-diminished seventh chord', 'G', 'Diminished Fifth above A', 'A-diminished triad', 'Minor Third above C', 'enharmonic equivalent to diminished triad above F#', 'Diminished Seventh above F#']"
2015/MIDI-Unprocessed_R1_D2-13-20_mid--AUDIO-from_mp3_15_R1_2015_wav--1.midi,Johann Sebastian Bach,330.161458333,0.0,G,minor,"['G', 'Perfect Double-octave above G', 'Perfect Fifth with octave doublings above G', 'Perfect Twelfth above G', 'G-incomplete dominant-seventh chord', 'Eb-phrygian tetrachord', 'Eb-whole-tone trichord', 'Minor Thirteenth above G', 'Eb-major triad', 'A-incomplete half-diminished seventh chord', 'Minor Thirteenth above G', 'C-minor triad', 'Eb-major-minor trichord', 'Major Seventh above G', 'Major Seventh above G', 'Eb-major-minor trichord']"
2011/MIDI-Unprocessed_22_R1_2011_MID--AUDIO_R1-D8_12_Track12_wav.midi,Johann Sebastian Bach,45.1695595313,0.0,G,minor,"['G', 'Perfect Double-octave above G', 'Perfect Twelfth above G', 'Eb-whole-tone trichord', 'Minor Thirteenth above G', 'Eb-major triad', 'A-incomplete half-diminished seventh chord', 'A-half-diminished seventh chord', 'C-minor-diminished tetrachord', 'Eb-major-minor trichord', 'Major Seventh above G', 'Eb-Arabian tetramirror', 'Major Seventh above G', 'G-incomplete major-seventh chord', 'G', 'Minor Sixth above F#']"
2015/MIDI-Unprocessed_R1_D1-1-8_mid--AUDIO-from_mp3_07_R1_2015_wav--1.midi,Johann Sebastian Bach,275.396875,0.0,G#,minor,"['Minor Third with octave doublings above G#', 'G#-minor trichord', 'G#-minor trichord', 'Minor Tenth above G#', 'enharmonic equivalent to minor triad above G#', 'Diminished Sixth with octave doublings above G#', 'Eb-quartal trichord', 'C#-quartal tetramirror', 'C#-incomplete minor-seventh chord', 'C#-incomplete minor-seventh chord', 'C#-incomplete minor-seventh chord', 'Perfect Fourth with octave doublings above G#', 'Perfect Octave above C#', 'C#-diminished triad', 'C#-diminished triad', 'Major Thirteenth above G']"
2013/ORIG-MIDI_01_7_6_13_Group__MID--AUDIO_03_R1_2013_wav--1.midi,Johann Sebastian Bach,269.322647344,0.0,G#,minor,"['Minor Third with octave doublings above G#', 'G#-minor trichord', 'Eb-major-second minor tetrachord', 'enharmonic equivalent to minor triad above G#', 'Diminished Sixth with octave doublings above G#', 'Diminished Sixth with octave doublings above G#', 'C#-quartal tetramirror', 'C#-incomplete minor-seventh chord', 'C#-incomplete minor-seventh chord', 'Perfect Fourth with octave doublings above G#', 'C#-diminished triad', 'C#-diminished triad', 'C#-diminished-augmented ninth chord', 'C#-augmented seventh chord', 'Eb-augmented triad', 'C#-augmented-diminished ninth chord']"
2017/MIDI-Unprocessed_056_PIANO056_MID--AUDIO-split_07-07-17_Piano-e_1-05_wav--1.midi,Johann Sebastian Bach,268.404667717,0.0,G#,minor,"['Minor Third with octave doublings above G#', 'G#-minor trichord', 'G#-minor trichord', 'enharmonic equivalent to minor triad above G#', 'enharmonic equivalent to minor triad above G#', 'Diminished Sixth with octave doublings above G#', 'C#-incomplete minor-seventh chord', 'C#-incomplete minor-seventh chord', 'C#-incomplete minor-seventh chord', 'C#-diminished minor-ninth chord', 'Major Thirteenth above G', 'Eb-minor-augmented tetrachord', 'Eb-augmented triad', 'C#-augmented-diminished ninth chord', 'enharmonic equivalent to diminished triad above G', 'C#-major-third diminished tetrachord']"
2015/MIDI-Unprocessed_R1_D1-1-8_mid--AUDIO-from_mp3_03_R1_2015_wav--1.midi,Johann Sebastian Bach,472.302083333,0.0,G#,minor,"['Diminished Third above G#', 'enharmonic equivalent to minor triad above G#', 'enharmonic equivalent to minor triad above G#', 'C#', 'Diminished Third above C#', 'Diminished Fourth above B', 'B', 'Diminished Third above G#', 'C#-minor-second diminished tetrachord', 'B-', 'E', 'C#-minor trichord', 'Diminished Third above C#', 'B', 'B-', 'G#']"
2013/ORIG-MIDI_02_7_7_13_Group__MID--AUDIO_16_R1_2013_wav--1.midi,Johann Sebastian Bach,182.581281094,0.0,G,minor,"['D', 'D', 'B-', 'Minor Third above G', 'Minor Third above G', 'Minor Third above F#', 'G', 'D-major triad', 'Bb-augmented major tetrachord', 'B-', 'D-major triad', 'B-', 'G-minor triad', 'F#', 'G-minor triad', 'G-major-second minor tetrachord']"
2013/ORIG-MIDI_01_7_6_13_Group__MID--AUDIO_01_R1_2013_wav--1.midi,Johann Sebastian Bach,444.076746094,0.0,D,minor,"['D', 'Minor Third above D', 'D-minor triad', 'D-minor triad', 'D-minor triad', 'D-minor triad', 'D-minor triad', 'Minor Third with octave doublings above D', 'Perfect Twelfth above D', 'A-Kumoi pentachord', 'C#-minor-second diminished tetrachord', 'C#-diminished minor-ninth chord', 'C#-diminished minor-ninth chord', 'Minor Thirteenth above D', 'D-minor triad', 'D']"
2011/MIDI-Unprocessed_02_R1_2011_MID--AUDIO_R1-D1_08_Track08_wav.midi,Johann Sebastian Bach,246.539550469,0.0,A,minor,"['E', 'A', 'A', 'Minor Third above E', 'Minor Third above D', 'Major Second above D', 'Minor Sixth above E', 'Major Ninth above A', 'Minor Second above B', 'Minor Third above A', 'F', 'E-minor triad', 'Perfect Fourth above E', 'F-incomplete major-seventh chord', 'Major Third above F', 'E-incomplete dominant-seventh chord']"
